"","GeoFIPS","GeoName","at_risk_SNAP_WIC_TANF_ACA","at_risk_SNAP_WIC_TANF","at_risk_SNAP_WIC_TANF_ACA_share","at_risk_SNAP_WIC_TANF_share","SNAP_inc_share","transfers_all_pce","transfers_snap_pce","personal_income_pce","population_2022","USDA_pop_on_snap","USDA_pop_share_snap","ACS_hh_on_snap","households","ACS_hh_share_on_snap","Typology","2024 margin","2024 Trump votes","2024 total votes","2024 Winner","trump_share","population_2024","state"
"1579","29141","Morgan, MO",25553000,15109000,2.46557049304656,1.4578446593136,0.500389331074216,316892000,5186000,1036393000,21786,NA,NA,1044,8198,12.7348133691144,"Other rural",60.286336756925,7725,9735,"Trump",79.3528505392912,22399,"29"
"1580","29143","New Madrid, MO",22777000,16435000,2.84826430572229,2.05519707883153,0.796443577430972,247620000,6369000,799680000,15710,NA,NA,1745,6796,25.6768687463214,"Other rural",53.8438793613247,5203,6811,"Trump",76.3911319923653,15212,"29"
"1581","29145","Newton, MO",59402000,40777000,2.11936247156439,1.4548541042891,0.448940069016107,638741000,12583000,2802824000,60096,NA,NA,2451,22084,11.0985328744793,"Other rural",59.3109448407865,22889,29145,"Trump",78.5349116486533,61519,"29"
"1582","29147","Nodaway, MO",16344000,8703000,1.91209778559796,1.01817101248526,0.264750201224192,224775000,2263000,854768000,20715,NA,NA,670,8389,7.98664918345452,"Other rural",44.3352842809365,6905,9705,"Trump",71.1488923235446,20503,"29"
"1583","29149","Oregon, MO",16228000,9927000,4.36114634618279,2.66780254982478,1.0601874744695,168051000,3945000,372104000,8703,NA,NA,613,3360,18.2440476190476,"Appalachia + Ozarks",69.5937090432503,3882,4611,"Trump",84.1899804814574,8699,"29"
"1584","29151","Osage, MO",10718000,5320000,1.51261334368274,0.750802667325265,0.173164449775959,135655000,1227000,708575000,13398,NA,NA,249,5173,4.81345447515948,"Other rural",73.6489151873767,6603,7684,"Trump",85.9318063508589,13478,"29"
"1585","29153","Ozark, MO",11628000,7127000,3.29579692358275,2.02005028159393,0.762726997021085,153019000,2691000,352813000,8954,NA,NA,601,3583,16.7736533631035,"Appalachia + Ozarks",70.560944749051,4044,4780,"Trump",84.602510460251,9090,"29"
"1586","29155","Pemiscot, MO",27118000,21857000,3.91404063570324,3.15470116433977,1.36496357739677,268751000,9457000,692839000,14865,NA,NA,2014,6231,32.322259669395,"Rural Deep South",49.6519721577726,3870,5194,"Trump",74.5090489025799,14407,"29"
"1587","29157","Perry, MO",17528000,9865000,1.89610988090898,1.06715677631031,0.331343254519866,238363000,3063000,924419000,18878,NA,NA,714,7323,9.7501024170422,"Other rural",63.8688389358631,7946,9798,"Trump",81.0981833027148,19100,"29"
"1588","29159","Pettis, MO",47417000,33790000,2.46907344526272,1.75949536485706,0.552478420276218,560443000,10610000,1920437000,43397,NA,NA,1838,16937,10.851980870284,"Other rural",49.4704016344965,13900,18929,"Trump",73.4322996460457,43791,"29"
"1589","29161","Phelps, MO",45008000,26991000,2.25981098283803,1.35519370418106,0.453739598558196,581805000,9037000,1991671000,45273,NA,NA,2084,17644,11.8113806393108,"Other rural",43.664211139965,13554,19124,"Trump",70.8742940807362,45672,"29"
"1590","29163","Pike, MO",19949000,10873000,2.72864675589356,1.48722122296008,0.492138504571909,225422000,3598000,731095000,17644,NA,NA,563,6451,8.72732909626415,"Other rural",58.3376355188436,6134,7802,"Trump",78.6208664445014,17961,"29"
"1591","29165","Platte, MO",57680000,35128000,0.7616854270879,0.463878045817333,0.111387249956422,983381000,8435000,7572680000,110570,NA,NA,1827,43316,4.21784098254687,"Metropolitan disproportionately white",3.28833750396504,29306,57982,"Trump",50.5432720499465,113207,"29"
"1592","29167","Polk, MO",35537000,22754000,2.57434650702536,1.64832935872063,0.537297128137071,416865000,7417000,1380428000,32659,NA,NA,1399,11957,11.7002592623568,"Other rural",62.3199539082005,12678,15881,"Trump",79.8312448838234,33070,"29"
"1593","29169","Pulaski, MO",46760000,33756000,1.98703244608114,1.43443685307773,0.382023560527575,565302000,8990000,2353258000,53810,NA,NA,1283,16434,7.80698551782889,"Other rural",50.9254431699687,11579,15545,"Trump",74.486973303313,53964,"29"
"1594","29171","Putnam, MO",6489000,2733000,3.41456227405954,1.43812585837644,0.405179989370603,68905000,770000,190039000,4662,NA,NA,164,1874,8.75133404482391,"Other rural",70.7523245984784,2020,2378,"Trump",84.9453322119428,4539,"29"
"1595","29173","Ralls, MO",9602000,4902000,1.94642368466396,0.993685576153168,0.280145545949343,121130000,1382000,493315000,10410,NA,NA,206,3959,5.20333417529679,"Other rural",59.748427672956,4572,5772,"Trump",79.2099792099792,10499,"29"
"1596","29175","Randolph, MO",25779000,17560000,2.17351896928373,1.48054591336446,0.518444010323351,342738000,6149000,1186049000,24626,NA,NA,1395,9252,15.0778210116732,"Other rural",52.773695811903,8317,11020,"Trump",75.4718693284937,24077,"29"
"1597","29177","Ray, MO",19555000,12040000,1.78090375742916,1.09650121398349,0.355178964662425,284176000,3900000,1098038000,23121,NA,NA,771,9046,8.52310413442405,"Metropolitan disproportionately white",49.2236967646804,8602,11662,"Trump",73.7609329446064,23199,"29"
"1598","29179","Reynolds, MO",9450000,5480000,3.88540321851179,2.2531227129571,0.959632921905451,106956000,2334000,243218000,5996,NA,NA,337,2312,14.576124567474,"Appalachia + Ozarks",68.8800792864222,2556,3062,"Trump",83.4748530372306,5927,"29"
"1599","29181","Ripley, MO",18477000,13650000,3.79404517453799,2.80287474332649,1.12279260780287,217590000,5468000,4.87e+08,10714,NA,NA,660,4030,16.3771712158809,"Appalachia + Ozarks",73.5207357279195,5000,5802,"Trump",86.1771802826612,10715,"29"
"1600","29183","St. Charles, MO",199548000,115605000,0.746917432812129,0.432714884740745,0.111123562978965,3935544000,29688000,26716206000,413798,NA,NA,4996,158682,3.14843523525037,"Metropolitan disproportionately white",17.2156820390971,130236,226776,"Trump",57.4293576039793,423726,"29"
"1601","29185","St. Clair, MO",10561000,6645000,2.99972164310101,1.88743019774701,0.66748848227321,151141000,2350000,352066000,9595,NA,NA,598,4090,14.6210268948655,"Other rural",61.1819469742967,3982,4988,"Trump",79.831595829992,9848,"29"
"1602","29186","Ste. Genevieve, MO",13153000,8208000,1.49271178054084,0.931512072886734,0.298814728059304,224486000,2633000,881148000,18613,NA,NA,447,7113,6.28426824124842,"Other rural",45.5807688322454,7025,9766,"Trump",71.9332377636699,18546,"29"
"1603","29187","St. Francois, MO",63192000,48556000,2.2451478947475,1.72514560668059,0.693774574957818,962384000,19527000,2814603000,66906,NA,NA,3733,24113,15.4812756604321,"Other rural",51.9172374832286,21513,28606,"Trump",75.2045025519122,67503,"29"
"1604","29189","St. Louis, MO",781566000,533582000,0.84484534739069,0.576783368456943,0.219481258172567,11848327000,203042000,92509949000,990791,NA,NA,32611,414739,7.86301746399543,"Metropolitan disproportionately black",-23.8115105294696,186266,497572,"Harris",37.4349842836816,992929,"29"
"1605","29195","Saline, MO",21600000,16335000,2.03751287594942,1.54086911243675,0.485701564734425,316188000,5149000,1060116000,23003,NA,NA,998,8008,12.4625374625375,"Other rural",40.9579667644184,6489,9338,"Trump",69.4902548725637,23325,"29"
"1606","29197","Schuyler, MO",5022000,2649000,3.13260226804895,1.65238219993263,0.417306036902579,48870000,669000,160314000,4000,NA,NA,90,1251,7.19424460431655,"Other rural",65.2445369406868,1588,1951,"Trump",81.3941568426448,4069,"29"
"1607","29199","Scotland, MO",5470000,2395000,2.49562011825681,1.09268924739032,0.244543397328272,53406000,536000,219184000,4647,NA,NA,74,1543,4.79585223590408,"Other rural",62.2163588390501,1537,1920,"Trump",80.0520833333333,4698,"29"
"1608","29201","Scott, MO",48233000,35250000,2.53419612186503,1.85206006874427,0.740456242519516,601839000,14093000,1903286000,37868,NA,NA,2591,15163,17.0876475631471,"Other rural",59.2765932859537,13783,17476,"Trump",78.8681620508125,37957,"29"
"1609","29203","Shannon, MO",15133000,7999000,5.24097470423628,2.77027401435181,1.02478319895825,113505000,2959000,288744000,7216,NA,NA,350,2802,12.4910778015703,"Appalachia + Ozarks",68.6982693754703,3363,4016,"Trump",83.7400398406375,7275,"29"
"1610","29205","Shelby, MO",8841000,3779000,3.01049126068791,1.28680539239222,0.387165316525523,86948000,1137000,293673000,5996,NA,NA,242,2374,10.1937657961247,"Other rural",66.1006483482556,2690,3260,"Trump",82.5153374233129,5926,"29"
"1611","29207","Stoddard, MO",35450000,22421000,2.6187002530056,1.65624480599826,0.626198083067093,438067000,8477000,1353725000,28390,NA,NA,2043,11393,17.9320635477925,"Other rural",74.4384313144043,11765,13603,"Trump",86.4882746452988,28438,"29"
"1612","29209","Stone, MO",34736000,17034000,2.30184705731888,1.12879038387753,0.387860168887823,468097000,5853000,1509049000,32134,NA,NA,827,13161,6.2837170427779,"Other rural",61.8625277161862,15330,19144,"Trump",80.077308817384,32630,"29"
"1613","29211","Sullivan, MO",7501000,4216000,2.99271470862824,1.68208041748789,0.482760271622473,88064000,1210000,250642000,5816,NA,NA,202,2040,9.90196078431373,"Other rural",66.7211774325429,2039,2469,"Trump",82.5840421223167,5750,"29"
"1614","29213","Taney, MO",63088000,38845000,2.47099940191224,1.52146163719377,0.565147894531316,751320000,14429000,2553137000,56749,NA,NA,2483,22145,11.2124633100023,"Other rural",59.8776388836436,21167,26721,"Trump",79.2148497436473,56744,"29"
"1615","29215","Texas, MO",32818000,18881000,3.5922572396823,2.06671366147972,0.680731542860145,335805000,6219000,913576000,25304,NA,NA,1256,9532,13.1766680654637,"Appalachia + Ozarks",72.2299895141559,9855,11525,"Trump",85.5097613882863,25715,"29"
"1616","29217","Vernon, MO",22291000,15069000,2.64709165485088,1.78946768413028,0.619408284585806,293197000,5216000,842094000,19599,NA,NA,1039,7815,13.2949456174024,"Other rural",60.0720639567616,7108,8996,"Trump",79.012894619831,19787,"29"
"1617","29219","Warren, MO",26035000,18285000,1.35751466621616,0.953414851997791,0.304665188964894,422164000,5843000,1917843000,37290,NA,NA,1087,13414,8.10347398240644,"Metropolitan disproportionately white",50.0503119339907,14912,20085,"Trump",74.2444610405775,38478,"29"
"1618","29221","Washington, MO",26454000,21029000,3.00167137746239,2.38610975265202,0.974686517441669,340246000,8590000,881309000,23392,NA,NA,1904,8864,21.4801444043321,"Other rural",65.6434474616293,8418,10261,"Trump",82.03878764253,23583,"29"
"1619","29223","Wayne, MO",17174000,11067000,3.75591577510869,2.42032839659531,0.957240208900125,203108000,4377000,457252000,10817,NA,NA,811,4503,18.0102154119476,"Appalachia + Ozarks",73.0921619293712,5024,5839,"Trump",86.0421305017983,10820,"29"
"1620","29225","Webster, MO",39698000,24833000,2.35202945339518,1.47130705365919,0.435354738867142,458190000,7348000,1687819000,40366,NA,NA,1350,13751,9.81746782052214,"Other rural",62.7819165220941,15951,19769,"Trump",80.6869340887248,42041,"29"
"1621","29227","Worth, MO",2099000,998000,2.57236696977867,1.22306919287237,0.38848991396848,28382000,317000,81598000,1940,NA,NA,109,798,13.6591478696742,"Other rural",65.2650822669104,904,1105,"Trump",81.8099547511312,1872,"29"
"1622","29229","Wright, MO",26832000,17633000,3.67952278103466,2.4180465562755,0.869964688539203,269600000,6344000,729225000,19143,NA,NA,1092,6964,15.6806433084434,"Appalachia + Ozarks",76.2669962917182,7843,8970,"Trump",87.4358974358974,19505,"29"
"1623","29510","St. Louis (Independent City), MO",356096000,286945000,2.2280094529728,1.79534780644343,0.831148835518811,3832345000,132840000,15982697000,286193,NA,NA,26043,144450,18.0290758047767,"Metropolitan disproportionately black",-65.9836138097008,19223,115281,"Harris",16.6749074001787,279695,"29"
"1624","30001","Beaverhead, MT",7777000,4511000,1.31332082551595,0.761783495422713,0.206699844468499,127714000,1224000,592163000,9747,NA,NA,303,4121,7.35258432419316,"Other rural",44.9026959471523,4058,5794,"Trump",70.037970314118,10006,"30"
"1625","30003","Big Horn, MT",22498000,18149000,4.69204908528192,3.78504750861328,1.30971945308785,184040000,6280000,479492000,12826,NA,NA,602,3691,16.3099431048496,"Tribal",1.76744186046512,2188,4470,"Trump",48.9485458612975,12796,"30"
"1626","30005","Blaine, MT",7982000,5506000,3.14041783058583,2.1662666719125,0.831333359562498,84683000,2113000,254170000,6972,NA,NA,342,2297,14.8889856334349,"Tribal",6.19345859429367,1526,3019,"Trump",50.5465385889367,6903,"30"
"1627","30007","Broadwater, MT",6025000,3297000,1.49431787179373,0.817720501793181,0.180062203306597,82597000,726000,403194000,7771,NA,NA,173,2888,5.99030470914127,"Other rural",61.9763694951665,3770,4810,"Trump",78.3783783783784,8302,"30"
"1628","30009","Carbon, MT",8662000,4079000,1.13683641341367,0.535344692947861,0.126256826333867,139775000,962000,761939000,11236,NA,NA,326,4716,6.91263782866836,"Other rural",33.4558823529412,4719,7297,"Trump",64.670412498287,11498,"30"
"1629","30011","Carter, MT",1139000,480000,1.97760222241514,0.833405677576178,0.04687906936366,15891000,27000,57595000,1403,NA,NA,43,599,7.17863105175292,"Other rural",82.0359281437126,760,854,"Trump",88.9929742388759,1399,"30"
"1630","30013","Cascade, MT",67993000,47569000,1.40511887909567,0.98304384215584,0.293493423159983,1064217000,14202000,4838950000,85001,NA,NA,3668,34909,10.5073190294766,"Other rural",23.046103183315,22419,37583,"Trump",59.6519703057233,84523,"30"
"1631","30015","Chouteau, MT",5354000,2617000,1.65429192041849,0.808607014519084,0.119267217273354,60311000,386000,323643000,5908,NA,NA,245,2212,11.0759493670886,"Tribal",33.4513274336283,1885,2934,"Trump",64.2467620995228,5880,"30"
"1632","30017","Custer, MT",8567000,5438000,1.35311863282422,0.858907333407041,0.201064552303634,140624000,1273000,633130000,12000,NA,NA,429,5044,8.50515463917526,"Other rural",50.4738065438942,4208,5797,"Trump",72.5892703122305,11964,"30"
"1633","30019","Daniels, MT",1274000,594000,1.22369394204263,0.570544899194129,0.074920037267916,22821000,78000,104111000,1645,NA,NA,24,716,3.35195530726257,"Other rural",66.9527896995708,778,951,"Trump",81.8086225026288,1625,"30"
"1634","30021","Dawson, MT",6846000,3501000,1.5652686861666,0.800468254494489,0.13855577327154,109730000,606000,437369000,8807,NA,NA,102,3710,2.74932614555256,"Other rural",60.4512276045123,3627,4638,"Trump",78.2018111254851,8731,"30"
"1635","30023","Deer Lodge, MT",7198000,4858000,1.57902126128656,1.06569676122952,0.397278063933031,145883000,1811000,455852000,9544,NA,NA,693,4560,15.1973684210526,"Other rural",-0.99893730074389,2329,4870,"Harris",47.82340862423,9811,"30"
"1636","30025","Fallon, MT",2021000,1119000,1.33182204590536,0.73741161275017,0.0744660520471574,31818000,113000,151747000,3050,NA,NA,32,1145,2.79475982532751,"Other rural",77.762619372442,1303,1507,"Trump",86.4631718646317,2946,"30"
"1637","30027","Fergus, MT",10681000,5317000,1.78977777330934,0.89095107393369,0.191528508088435,146667000,1143000,596778000,11672,NA,NA,401,5200,7.71153846153846,"Other rural",53.0753815322954,4965,6712,"Trump",73.9719904648391,11862,"30"
"1638","30029","Flathead, MT",94393000,56062000,1.33795434289097,0.794639394564781,0.262111085660375,1315229000,18492000,7055024000,111885,NA,NA,2929,43568,6.72282409107602,"Other rural",34.7067630020178,41390,63140,"Trump",65.5527399429838,114527,"30"
"1639","30031","Gallatin, MT",74412000,32793000,0.736604352134734,0.324617891194355,0.0806570480728083,905509000,8148000,10102031000,124938,NA,NA,1609,50031,3.21600607623274,"Other rural",-3.31642837076575,32695,69897,"Harris",46.7759703563815,126984,"30"
"1640","30033","Garfield, MT",1395000,622000,2.61632813818714,1.16656351394437,0.080646673793582,13937000,43000,53319000,1218,NA,NA,14,407,3.43980343980344,"Other rural",90.188679245283,756,800,"Trump",94.5,1181,"30"
"1641","30035","Glacier, MT",21643000,17610000,3.5540163521207,2.891753821598,1.32518190461646,184765000,8070000,608973000,13650,NA,NA,910,4174,21.8016291327264,"Tribal",-20.4022988505747,1939,5078,"Harris",38.1843245372194,13503,"30"
"1642","30037","Golden Valley, MT",527000,480000,1.12592402683417,1.02550955005768,0.173054736572234,13811000,81000,46806000,826,NA,NA,10,362,2.76243093922652,"Other rural",73.5700197238659,440,515,"Trump",85.4368932038835,863,"30"
"1643","30039","Granite, MT",2819000,1208000,1.42532827044327,0.610782742353839,0.135504780588435,44377000,268000,197779000,3497,NA,NA,115,1375,8.36363636363636,"Other rural",45.2741020793951,1537,2176,"Trump",70.6341911764706,3602,"30"
"1644","30041","Hill, MT",17320000,11736000,1.97801796204764,1.34030131654683,0.533219738152449,217798000,4669000,875624000,16118,NA,NA,836,6226,13.4275618374558,"Tribal",19.0161414296695,3871,6804,"Trump",56.8930041152263,16065,"30"
"1645","30043","Jefferson, MT",8669000,4584000,1.12026755126752,0.592375874381165,0.150807732417718,156612000,1167000,773833000,12831,NA,NA,309,4890,6.31901840490798,"Other rural",37.5682382133995,5544,8291,"Trump",66.8676878542998,13304,"30"
"1646","30045","Judith Basin, MT",2414000,841000,2.14050737295725,0.745719428606897,0.0815769172792325,24775000,92000,112777000,2079,NA,NA,67,907,7.38699007717751,"Other rural",59.726443768997,1051,1353,"Trump",77.6792313377679,2111,"30"
"1647","30047","Lake, MT",32407000,23133000,2.07432811726896,1.48071195534245,0.556555157208429,452152000,8695000,1562289000,32853,NA,NA,1495,12175,12.2792607802875,"Tribal",20.5613178767541,9880,16910,"Trump",58.4269662921348,33403,"30"
"1648","30049","Lewis and Clark, MT",50943000,33226000,1.15996062650579,0.756548530245205,0.228449148376276,827666000,10033000,4391787000,73784,NA,NA,2406,30655,7.84863806883053,"Other rural",5.90178483384282,21479,42023,"Trump",51.1124860195607,75129,"30"
"1649","30051","Liberty, MT",1949000,876000,1.34449028021137,0.604296298340255,0.066914087829914,24763000,97000,144962000,1974,NA,NA,42,685,6.13138686131387,"Other rural",55.6935817805383,752,988,"Trump",76.1133603238866,1934,"30"
"1650","30053","Lincoln, MT",21901000,14371000,2.26731100910403,1.48776432637021,0.48677669352117,361401000,4702000,965946000,21510,NA,NA,1160,8858,13.0955068864303,"Other rural",54.6164526206178,8909,11789,"Trump",75.5704470268895,22184,"30"
